led_armbåge
t	x	y
1.900000000E1	3.272637133E1	1.807859614E1
1.904000000E1	3.432639135E1	1.914493225E1
1.908000000E1	3.553773606E1	1.992180615E1
1.912000000E1	3.644163138E1	2.051700066E1
1.916000000E1	3.699095067E1	2.088487526E1
1.920000000E1	3.730397963E1	2.114777884E1
1.924000000E1	3.745338922E1	2.142437730E1
1.928000000E1	3.750432133E1	2.157736149E1
1.932000000E1	3.749411727E1	2.161247688E1
1.936000000E1	3.746824122E1	2.160745269E1
1.940000000E1	3.745813467E1	2.161118116E1
1.944000000E1	3.735004972E1	2.161444149E1
1.948000000E1	3.712993103E1	2.146009825E1
1.952000000E1	3.657319012E1	2.099836171E1
1.956000000E1	3.565405681E1	2.025546714E1
1.960000000E1	3.430879282E1	1.920922309E1
1.964000000E1	3.264903615E1	1.801125328E1
1.968000000E1	3.090365906E1	1.692801069E1
1.972000000E1	2.908626460E1	1.587145626E1
1.976000000E1	2.714683756E1	1.472176589E1
1.980000000E1	2.517810952E1	1.362078691E1
1.984000000E1	2.321581167E1	1.258181266E1
1.988000000E1	2.115134948E1	1.159014529E1
1.992000000E1	1.917883871E1	1.073782261E1
1.996000000E1	1.715449084E1	1.004216193E1
2.000000000E1	1.525502956E1	9.505345113E0
2.004000000E1	1.357082269E1	9.035129612E0
2.008000000E1	1.221004371E1	8.656359309E0
2.012000000E1	1.110593886E1	8.395360616E0
2.016000000E1	1.034232264E1	8.231210752E0
2.020000000E1	9.878452970E0	8.130509665E0
2.024000000E1	9.646839180E0	8.036501108E0
2.028000000E1	9.569237728E0	8.001646634E0
2.032000000E1	9.575006760E0	7.919034290E0
2.036000000E1	9.624811878E0	7.882467600E0
2.040000000E1	9.744085562E0	7.906842877E0
2.044000000E1	1.003333669E1	7.940199452E0
2.048000000E1	1.062051601E1	8.094801036E0
2.052000000E1	1.157962118E1	8.342023455E0
2.056000000E1	1.297842797E1	8.804540879E0
2.060000000E1	1.481618867E1	9.425933773E0
2.064000000E1	1.693260148E1	1.021377359E1
2.068000000E1	1.927076511E1	1.115334675E1
2.072000000E1	2.174688308E1	1.219488095E1
2.076000000E1	2.420367055E1	1.333164223E1
2.080000000E1	2.655745407E1	1.452460791E1
2.084000000E1	2.878144863E1	1.573041531E1
2.088000000E1	3.089548893E1	1.708337040E1
2.092000000E1	3.274779195E1	1.844594270E1
2.096000000E1	3.421750475E1	1.936976253E1
2.100000000E1	3.539403282E1	2.015268261E1
2.104000000E1	3.618759346E1	2.056228936E1
2.108000000E1	3.671260962E1	2.080783054E1
2.112000000E1	3.698218261E1	2.096615536E1
2.116000000E1	3.705288109E1	2.100230230E1
2.120000000E1	3.706469218E1	2.109066882E1
2.124000000E1	3.701655995E1	2.111516890E1
2.128000000E1	3.701197284E1	2.113851190E1
2.132000000E1	3.689076546E1	2.114582565E1
2.136000000E1	3.656332740E1	2.099494784E1
2.140000000E1	3.593913552E1	2.064901527E1
2.144000000E1	3.490989912E1	1.995703936E1
2.148000000E1	3.355752551E1	1.917179759E1
2.152000000E1	3.193971128E1	1.814281592E1
2.156000000E1	3.005280177E1	1.694634276E1
2.160000000E1	2.802911804E1	1.576450159E1
2.164000000E1	2.592190010E1	1.464603932E1
2.168000000E1	2.376974788E1	1.359919993E1
2.172000000E1	2.170491000E1	1.256701450E1
2.176000000E1	1.976720298E1	1.166536236E1
2.180000000E1	1.798357779E1	1.093853702E1
2.184000000E1	1.644515836E1	1.036112966E1
2.188000000E1	1.513855755E1	9.842120965E0
2.192000000E1	1.403855386E1	9.342433822E0
2.196000000E1	1.318938152E1	8.845705653E0
2.200000000E1	1.253873556E1	8.444057588E0
2.204000000E1	1.213951112E1	8.112507617E0
2.208000000E1	1.198674070E1	7.834421940E0
2.212000000E1	1.200767885E1	7.697812731E0
2.216000000E1	1.204528243E1	7.599095152E0
2.220000000E1	1.212542230E1	7.614355913E0
2.224000000E1	1.216621234E1	7.625427581E0
2.228000000E1	1.215307676E1	7.611932802E0
2.232000000E1	1.214619925E1	7.618274108E0
2.236000000E1	1.228473730E1	7.636554229E0
2.240000000E1	1.269263387E1	7.772683859E0
2.244000000E1	1.348079861E1	8.047587439E0
2.248000000E1	1.466482482E1	8.444208331E0
2.252000000E1	1.633319796E1	9.068393008E0
2.256000000E1	1.833991277E1	9.906143445E0
2.260000000E1	2.056192920E1	1.091440106E1
2.264000000E1	2.289492201E1	1.208698006E1
2.268000000E1	2.501906813E1	1.321879086E1
2.272000000E1	2.699885611E1	1.434677366E1
2.276000000E1	2.880514469E1	1.546171753E1
2.280000000E1	3.042491747E1	1.652852364E1
2.284000000E1	3.190069868E1	1.754569328E1
2.288000000E1	3.314969283E1	1.845198360E1
2.292000000E1	3.420319992E1	1.922360366E1
2.296000000E1	3.508361285E1	1.989050575E1
2.300000000E1	3.580174327E1	2.042630673E1
2.304000000E1	3.627745888E1	2.077328819E1
2.308000000E1	3.658728215E1	2.095986617E1
2.312000000E1	3.684216770E1	2.113122119E1
